"574","1428","4720","280","11000","2000","18000","45000","仕入材料,岡田電気産業(株),A1940,1719,外注費,須戸デンキ,O1919,1500,出庫,岡田電気産業(株),----,1501","","2019-02-25 15:36:32","2019-04-02 08:45:22"
"575","1429","8000","","5000","2000","15000","20000","外注費,須戸デンキ,O1911,8000","","2019-02-25 15:42:44","2019-03-05 16:33:29"
"576","1430","0","","","","0","","","","2019-03-04 15:55:39","2019-03-04 15:55:39"
"577","1431","101134","3866","9500","18000","132500","210000","仕入材料,岡田電気産業(株),A1952,14146,仕入材料,(株)オスト,A1953,38988,外注費,村山電気,M1924,48000","","2019-03-04 16:56:48","2019-05-08 17:04:21"
"578","1432","0","","","","0","","","","2019-03-04 16:57:52","2019-03-04 16:57:52"
"579","1433","0","","3000","1000","4000","10000","","","2019-03-05 17:19:40","2019-03-18 15:07:35"
"580","1434","158562","438","","11000","170000","200000","仕入材料,(株)安藤プロパン,A1936,43312,,(株)アクティオ,A1937,115250","","2019-03-06 09:40:30","2019-03-26 08:09:21"
"581","1435","42876","0","","5124","48000","72600","仕入材料,Amazon Japan G.K.(ネットSHOP),A1938,3876,仕入材料,(株)オスト,A1939,39000","","2019-03-07 09:40:23","2019-03-11 08:47:08"
"582","1436","0","","","","0","","","","2019-03-11 11:48:27","2019-03-11 11:48:27"
"583","1437","970000","","","100000","1070000","1289000","外注費,ヨコセＡＶシステム(株),O1917,970000","","2019-03-13 11:56:57","2019-04-01 15:23:56"
"584","1438","75936","2064","3000","16000","97000","124000","仕入材料,(株)オスト,A1943,12736,外注費,村山電気,M1923,3200,外注費,(株)サンステップ,O1922,60000","","2019-03-14 11:41:07","2019-04-28 07:53:36"
"585","1439","288","212","3000","500","4000","5000","仕入材料,岡田電気産業(株),A1944,288","","2019-03-15 13:31:46","2019-04-28 07:57:54"
"586","1440","192889","6111","140000","68000","407000","600000","仕入材料,岡田電気産業(株),----,7285,仕入材料,(株)オスト,A1945,94500,仕入材料,岡田電気産業(株),A1946,3104,外注費,村山電気,M1929,82000,外注費,須戸デンキ,O1924,6000","","2019-03-18 07:41:46","2019-05-27 09:59:25"
"587","1441","0","","","","0","","","","2019-03-18 07:44:53","2019-03-18 07:44:53"
"588","1442","21799","1201","9500","5500","38000","95000","仕入材料,(株)オスト,A1957,3404,仕入材料,岡田電気産業(株),A1958,1395,外注費,村山電気,M1922,17000","","2019-03-18 10:22:16","2019-05-08 17:17:35"
"589","1443","5099","901","5000","2000","13000","18000","外注費,須戸デンキ,O1920,5000,出庫,岡田電気産業(株),----,99","","2019-03-19 07:39:46","2019-04-02 09:10:38"
"590","1444","46554","1446","52000","12000","112000","120000","仕入材料,岡田電気産業(株),----,132,仕入材料,岡田電気産業(株),A1977,14992,仕入材料,(株)オスト,A1978,31430","","2019-03-19 11:18:20","2019-06-07 10:40:25"
"591","1445","0","","","","0","","","","2019-03-20 13:32:29","2019-03-20 13:32:29"
"592","1446","19000","2000","23500","6500","51000","110000","外注費,村山電気,M1928,19000","","2019-03-20 13:56:59","2019-05-27 09:23:15"
"593","1447","20200","800","23000","5000","49000","66000","仕入材料,岡田電気産業(株),A1988,2300,外注費,NTT東日本,O1926,17900","","2019-03-20 14:02:38","2019-06-28 19:16:10"
"594","1448","1253","147","","600","2000","3000","仕入材料,岡田電気産業(株),A1941,153,外注費,村山電気,M1917,1100","","2019-03-25 08:07:00","2019-04-18 09:47:13"
"595","1449","3850","","","","3850","4259","仕入材料,(株)オスト,A1942,3850","","2019-03-25 10:24:17","2019-03-28 09:31:37"
"596","1450","6400","600","","1000","8000","10000","外注費,村山電気,M1912,6400","","2019-03-26 07:41:42","2019-04-02 09:20:17"
"597","1451","0","500","2000","1000","3500","5000","","","2019-03-27 07:42:32","2019-04-02 08:36:32"
"598","1452","11000","1000","","3000","15000","35000","外注費,村山電気,M1933,11000","","2019-03-27 08:45:21","2019-05-31 08:58:47"
"599","1453","39990","3010","14000","7000","64000","95000","仕入材料,(株)オスト,A1947,22990,外注費,村山電気,M1945,17000","","2019-04-02 08:55:15","2019-07-23 08:23:13"
"600","1454","3175","825","","1000","5000","10000","仕入材料,岡田電気産業(株),A1949,675,外注費,村山電気,M1916,2500","","2019-04-04 08:08:24","2019-04-18 09:18:09"
"601","1455","28906","1094","10000","5000","45000","67000","仕入材料,岡田電気産業(株),A1954,12502,仕入材料,(株)オスト,A1955,5404,外注費,村山電気,M1915,11000","","2019-04-05 11:04:20","2019-04-16 14:57:26"
"602","1456","2082","2918","10000","3000","18000","25000","仕入材料,岡田電気産業(株),A1951,1856,出庫,岡田電気産業(株),----,226","","2019-04-09 07:39:01","2019-04-18 09:03:09"
"603","1457","4300","1700","4000","1000","11000","18000","外注費,村山電気,M1914,4300","","2019-04-10 07:42:08","2019-04-16 14:38:22"
"604","1458","0","500","6000","1500","8000","29000","","","2019-04-10 09:11:30","2019-05-31 09:15:58"
"605","1459","11728","1272","1000","2000","16000","70000","仕入材料,岡田電気産業(株),B1907,612,外注費,村山電気,M1943,10000,出庫,岡田電気産業(株),----,1116","","2019-04-12 08:48:27","2019-07-18 10:44:45"
"606","1460","28886","1114","11000","6000","47000","84000","仕入材料,岡田電気産業(株),A1965,16886,外注費,村山電気,M1921,12000","","2019-04-12 15:14:14","2019-05-08 17:19:30"
"607","1461","0","","","","0","","","","2019-04-12 15:18:25","2019-04-12 15:18:25"
"608","1462","0","","1000","1000","2000","10000","","","2019-04-12 15:47:50","2019-05-08 17:10:34"
"609","1463","3200","800","","2000","6000","15000","外注費,村山電気,M1925,3200","","2019-04-15 11:44:55","2019-05-21 08:31:58"
"610","1464","0","1000","2000","1000","4000","6000","","","2019-04-18 07:39:00","2019-05-21 08:30:38"
"611","1465","14193","807","7000","3000","25000","56000","仕入材料,岡田電気産業(株),A1961,12069,出庫,岡田電気産業(株),----,2124","","2019-04-18 16:50:18","2019-04-27 08:14:35"
"612","1466","3500","500","6800","1500","12300","17000","外注費,村山電気,M1931,3500","","2019-04-22 07:45:05","2019-05-27 10:26:10"
"613","1467","4770","230","1000","2000","8000","12900","仕入材料,岡田電気産業(株),A1962,4770","","2019-04-22 14:36:18","2019-04-27 07:56:38"
"614","1468","0","","","","0","","","","2019-04-23 07:37:58","2019-04-23 07:37:58"
"615","1469","0","2000","2000","1000","5000","9000","","","2019-04-23 08:41:05","2019-05-08 17:10:07"
"616","1470","0","","","","0","","","","2019-04-24 07:44:11","2019-04-24 07:44:11"
"617","1471","0","","","","0","","","","2019-04-24 09:30:56","2019-04-24 09:30:56"
"618","1472","1100","","1000","1900","4000","15000","外注費,村山電気,M1920,1100","","2019-04-24 14:57:53","2019-04-25 09:32:13"
"619","1473","0","200","2800","500","3500","5000","","","2019-04-26 07:38:03","2019-05-27 09:17:14"
"620","1474","0","500","5600","1200","7300","9500","","","2019-04-26 07:42:48","2019-05-27 09:14:47"
"621","1475","0","","","","0","","","","2019-04-26 07:43:07","2019-04-26 07:43:07"
"622","1476","1100","400","2000","500","4000","8000","外注費,村山電気,M1927,1100","","2019-04-26 07:45:33","2019-05-21 08:58:24"
"623","1477","4530","470","31000","7000","43000","60000","仕入材料,(株)オスト,A1974,3900,出庫,岡田電気産業(株),----,630","","2019-04-26 20:13:56","2019-06-28 19:36:21"
"624","1478","157","143","500","500","1300","3000","出庫,岡田電気産業(株),----,157","","2019-05-08 07:45:14","2019-05-31 10:52:32"
"625","1479","0","","","","0","","","","2019-05-08 08:12:25","2019-05-08 08:12:25"
"626","1480","0","","","","0","","","","2019-05-08 08:46:35","2019-05-08 08:46:35"
"627","1481","0","","","","0","","","","2019-05-08 08:59:34","2019-05-08 08:59:34"
"628","1482","0","","","","0","","","","2019-05-08 09:02:24","2019-05-08 09:02:24"
"629","1483","968200","11800","63000","125000","1168000","1375000","仕入材料,岡田電気産業(株),----,192831,仕入材料,岡田電気産業(株),A1972,55011,仕入材料,(株)オスト,A1973,204358,外注費,村山電気,M1938,416000,外注費,浅野防災工業(株),O1927,100000","","2019-05-08 10:53:13","2019-06-29 09:12:58"
"630","1484","9189","811","19000","6000","35000","74000","外注費,村山電気,M1934,9000,出庫,岡田電気産業(株),----,189","","2019-05-10 07:40:17","2019-06-21 08:59:45"
"631","1485","0","","6000","2000","8000","31700","","","2019-05-14 08:19:47","2019-06-13 09:16:55"
"632","1486","0","","4000","1000","5000","10000","","","2019-05-15 11:41:48","2019-06-13 08:24:54"
"633","1487","4320","180","3000","1500","9000","12000","仕入材料,岡田電気産業(株),A1976,4320","","2019-05-15 11:43:35","2019-05-31 10:10:03"
"634","1488","0","","","","0","","","","2019-05-16 14:14:20","2019-05-16 14:14:20"
"635","1489","0","500","6000","1500","8000","12000","","","2019-05-21 08:17:56","2019-05-31 09:08:08"
"636","1490","0","1000","17000","2000","20000","36000","","","2019-05-21 08:22:03","2019-12-27 11:26:15"
"637","1491","17881","1119","","3000","22000","45000","外注費,村山電気,M1932,14000,出庫,岡田電気産業(株),----,3881","","2019-05-22 07:41:41","2019-05-31 08:54:28"
"638","1492","23466","1534","31000","6000","62000","75000","仕入材料,岡田電気産業(株),A1979,3320,仕入材料,(株)オスト,A1980,17800,出庫,岡田電気産業(株),----,2346","","2019-05-22 07:45:08","2019-07-02 11:35:07"
"639","1493","459","41","1000","500","2000","3000","出庫,岡田電気産業(株),----,459","","2019-05-23 07:46:46","2019-06-13 08:18:28"
"640","1494","12900","600","11500","4000","29000","40000","仕入材料,岡田電気産業(株),A1983,1800,仕入材料,(株)オスト,A1987,11100","","2019-05-25 07:49:24","2019-06-13 09:42:59"
"641","1495","0","500","1000","500","2000","3000","","","2019-05-28 07:29:51","2019-05-31 09:06:25"
"642","1496","2968","32","9500","1500","14000","12000","仕入材料,岡田電気産業(株),A1984,2900,出庫,岡田電気産業(株),----,68","","2019-05-31 09:57:11","2019-06-21 19:24:42"
"643","1497","171","329","13000","1500","15000","30000","出庫,岡田電気産業(株),----,171","","2019-05-31 10:00:58","2019-07-02 18:22:54"
"644","1498","0","","","","0","","","","2019-05-31 10:29:23","2019-05-31 10:29:23"
"645","1499","146542","2458","165000","32000","346000","450000","仕入材料,(株)オスト,B1900,87780,仕入材料,岡田電気産業(株),B1901,17840,外注費,村山電気,M1956,37000,出庫,-,----,3922","","2019-05-31 10:36:04","2019-09-14 10:15:47"
"646","1500","7165","335","10500","2000","20000","24000","仕入材料,(株)オスト,A1985,2450,出庫,岡田電気産業(株),----,4715","0","2019-06-05 13:42:01","2021-06-10 18:49:10"
"647","1501","7577","423","5000","1000","14000","15000","仕入材料,(株)オスト,A1986,7577","","2019-06-06 07:38:07","2019-06-21 11:23:57"
"648","1502","123778","222","84000","30000","238000","305000","外注費,村山電気,M1935,27778,外注費,村山電気,M1936,96000","","2019-06-12 07:43:05","2019-06-24 09:39:33"
"649","1503","63996","2004","54000","18000","138000","250000","仕入材料,岡田電気産業(株),B1934,19256,仕入材料,(株)オスト,B1935,24740,外注費,村山電気,M1961,20000","","2019-06-14 15:08:46","2019-10-05 16:39:23"
"650","1504","2801437","38563","501000","570000","3911000","4200000","仕入材料,岡田電気産業(株),----,25845,仕入材料,コメリ,A2011,4044,仕入材料,(株)オスト,B1915,1548906,仕入材料,岡田電気産業(株),B1916,161303,仕入材料,ムサシ,C1911,1264,外注費,村山電気,M2024,12000,外注費,東北電力(株),O1929,9075,外注費,須戸デンキ,O2023,568000,外注費,浅野防災工業(株),O2024,471000","","2019-06-14 15:11:56","2020-04-23 18:53:50"
"651","1505","0","","","","0","","","","2019-06-14 15:14:41","2019-06-14 15:14:41"
"652","1506","0","","","","0","","","","2019-06-18 07:38:29","2019-06-18 07:38:29"
"653","1507","1100","","","400","1500","3000","外注費,村山電気,M1941,1100","","2019-06-18 07:41:48","2019-07-08 09:57:18"
"654","1508","0","","2000","","2000","","","","2019-06-18 07:49:33","2019-12-05 17:08:11"
"655","1509","170874","4126","84000","30000","289000","400000","仕入材料,(株)オスト,A1991,141964,仕入材料,岡田電気産業(株),A1992,27902,出庫,岡田電気産業(株),----,1008","","2019-06-18 07:53:12","2019-07-18 10:29:55"
"656","1510","34405","1595","37000","8000","81000","110000","仕入材料,岡田電気産業(株),A1989,5760,仕入材料,(株)オスト,A1990,28645","","2019-06-18 08:22:19","2019-07-18 10:29:25"
"657","1511","18448","552","11400","5600","36000","70000","仕入材料,岡田電気産業(株),A1993,2038,外注費,村山電気,M1939,16000,出庫,岡田電気産業(株),----,410","","2019-06-18 20:03:40","2019-07-01 18:23:36"
"658","1512","0","","","","0","","","","2019-06-19 10:34:03","2019-06-19 10:34:03"
"659","1513","21046","1954","9500","5500","38000","80000","仕入材料,岡田電気産業(株),----,-1017,仕入材料,岡田電気産業(株),A1999,12063,外注費,村山電気,M1947,10000","","2019-06-19 11:10:39","2019-08-03 13:19:38"
"660","1514","937","2063","8000","2000","13000","22000","仕入材料,岡田電気産業(株),A1995,801,出庫,岡田電気産業(株),----,136","","2019-06-21 08:32:46","2019-06-24 09:17:05"
"661","1515","0","500","1000","500","2000","5000","","","2019-06-21 08:46:53","2019-07-02 18:23:09"
"662","1516","0","","","","0","","","","2019-06-24 08:04:48","2019-06-24 08:04:48"
"663","1517","206197","6803","123000","225000","561000","665000","仕入材料,(株)オスト,B1910,68010,仕入材料,岡田電気産業(株),B1911,27394,外注費,村山電気,M1944,9259,外注費,村山電気,M1950,4630,外注費,村山電気,M1951,9259,外注費,村山電気,M1957,85000,出庫,岡田電気産業(株),----,2645","","2019-06-24 08:33:01","2019-09-27 17:14:24"
"664","1518","65600","1400","8500","9500","85000","110000","仕入材料,岡田電気産業(株),B1902,55600,外注費,村山電気,M1948,10000","","2019-06-26 13:45:32","2019-08-03 13:35:02"
"665","1519","8484","516","4000","2000","15000","21000","仕入材料,(株)オスト,A1998,2984,外注費,村山電気,M1940,5500","","2019-06-28 07:43:24","2019-07-01 19:04:57"
"666","1520","1500","","","500","2000","4000","外注費,村山電気,M1942,1500","","2019-06-28 08:18:29","2019-07-08 10:13:00"
"667","1521","0","1000","5000","1000","7000","10500","","","2019-06-28 08:22:57","2019-07-02 11:32:59"
"668","1522","0","1000","2000","1000","4000","10000","","","2019-07-01 16:45:04","2019-08-03 14:03:33"
"669","1523","1110","90","2000","500","3700","6000","仕入材料,岡田電気産業(株),B1905,1110","","2019-07-02 09:51:01","2019-08-03 14:22:33"
"670","1524","476015","6985","64000","55000","602000","670000","仕入材料,岡田電気産業(株),----,1035,仕入材料,岡田電気産業(株),B1917,94965,仕入材料,(株)オスト,B1918,75144,仕入材料,theWirelessUSA(ネットSHOP),B1973,1817,仕入材料,ヤマダ電機,C1914,139091,外注費,村山電気,M1978,126000,外注費,東北電力(株),O1928,7963,外注費,浅野防災工業(株),O1952,7000,外注費,須戸デンキ,O1955,23000","","2019-07-03 07:47:25","2020-01-06 13:54:57"
"671","1525","0","","","","0","","","","2019-07-04 08:12:54","2019-07-04 08:12:54"
"672","1526","1263","37","4700","800","6800","9400","仕入材料,ひらせい,B1906,1263","","2019-07-04 19:17:55","2019-07-08 09:47:15"
"673","1527","0","","","","0","","","","2019-07-16 18:41:33","2019-07-16 18:41:33"
"674","1528","5500","500","2000","1000","9000","11000","仕入材料,岡田電気産業(株),B1908,5500","","2019-07-17 12:04:12","2019-07-23 09:23:50"
"675","1529","42848","1152","11000","5000","60000","66000","仕入材料,岡田電気産業(株),B1909,38000,出庫,岡田電気産業(株),----,4848","0","2019-07-17 13:28:44","2021-08-12 11:11:58"
"676","1530","840","1160","16000","4000","22000","56000","出庫,岡田電気産業(株),----,840","","2019-07-18 17:05:54","2019-10-30 09:05:00"
"677","1531","4780","220","1900","800","7700","11000","仕入材料,ムサシ,B1912,4780","","2019-07-20 11:50:03","2019-08-03 14:46:12"
